household_id,district,latitude,longitude,distribution_date,household_size,baseline_fuel_kg_person_week,distance_to_market_km,elevation_m,usage_month_1,usage_month_2,usage_month_3,usage_month_4,usage_month_5,usage_month_6,avg_usage,fuel_reduction_pct,is_at_risk
HH-04835,Burera,-1.411577,29.718382,2023-11-07,6.0,7.2,10.2,1904,41.9,36.0,44.0,42.7,39.9,36.4,40.150000000000006,-4.576388888888889,1
HH-07247,Rulindo,-1.737999,29.980829,2024-06-23,4.0,9.3,4.4777974683544315,1809,33.2,35.5,40.3,34.9,35.1,34.9,35.65,-2.833333333333333,1
HH-04916,Gakenke,-1.726629,29.780109,2023-02-01,2.0,7.3,15.0,2151,12.9,13.7,15.2,14.0,11.8,14.2,13.633333333333333,-0.867579908675799,1
HH-04319,Musanze,-1.48644,29.595942,2023-02-21,6.0,10.0,2.2,1840,29.7,25.2,24.1,28.3,24.8,33.3,27.566666666666663,-1.7566666666666664,1
HH-07413,Musanze,-1.548515,29.64719,2023-05-08,7.0,9.5,3.5,1763,26.0,36.6,27.3,31.7,36.2,36.4,32.36666666666667,-2.407017543859649,1
HH-04145,Gakenke,-1.718331,29.895729,2023-09-15,2.0,9.8,2.1,1840,17.6,18.0,15.7,14.7,17.9,18.0,16.983333333333334,-0.7329931972789115,1
HH-01237,Gakenke,-1.622874,29.800124,2023-10-12,2.0,8.8,0.9,2217,7.9,7.3,7.4,7.1,9.6,8.2,7.916666666666667,0.10037878787878791,1
HH-07746,Burera,-1.429051,29.735196,2024-02-02,3.0,8.5,0.6,1689,26.7,20.9,21.6,26.4,19.8,21.9,22.88333333333333,-1.6921568627450976,1
HH-07190,Burera,-1.443586,29.7015,2024-01-28,6.0,6.9,16.6,1906,37.5,33.2,36.7,34.8,26.663943298969073,35.5,34.06065721649484,-3.936327132825339,1
HH-02283,Burera,-1.447457,29.784897,2024-02-03,5.0,9.3,2.7,2179,27.28855670103093,39.8,40.9,42.3,47.2,49.7,41.19809278350515,-3.4299024498392634,1
HH-05436,Rulindo,-1.787712,30.056581,2023-03-15,5.0,8.1,2.1,1763,27.28855670103093,20.1,19.1,17.2,16.9,18.6,19.86475945017182,-1.4524394382928174,1
HH-07004,Rulindo,-1.726757,30.0226,2023-12-14,5.0,6.1,1.1,1624,18.0,13.7,12.0,26.805824742268044,11.5,13.0,15.834304123711341,-1.5957875612641543,1
HH-04094,Gakenke,-1.630279,29.872642,2023-05-21,4.0,7.9,6.4,1981,27.8,28.5,32.3,25.9,29.8,31.8,29.350000000000005,-2.7151898734177218,1
HH-04654,Rulindo,-1.76296,29.969166,2023-03-13,3.0,10.5,0.8,1751,17.7,14.6,16.2,12.6,13.9,17.6,15.433333333333332,-0.46984126984126967,1
HH-06877,Nyabihu,-1.602401,29.464279,2024-02-16,6.0,12.2,6.3,2341,63.2,27.053943298969074,64.4,68.1,66.6,68.4,59.62565721649484,-3.8873489521717084,1
HH-00387,Musanze,-1.532397,29.573805,2023-12-27,4.0,12.7,4.8,1864,25.5,22.9,23.7,22.6,17.1,25.5,22.88333333333333,-0.8018372703412071,1
HH-01629,Nyabihu,-1.603199,29.541346,2024-01-21,5.0,8.6,2.7,2360,20.3,20.2,16.9,17.5,23.4,22.2,20.083333333333336,-1.3352713178294577,1
HH-03586,Musanze,-1.525701,29.59506,2024-05-29,6.0,6.7,3.7,1905,19.8,21.3,15.5,16.9,19.1,18.2,18.466666666666665,-1.7562189054726367,1
HH-02715,Nyabihu,-1.525701,29.59506,2024-06-16,6.0,8.1,4.6,2249,48.2,40.8,46.8,51.9,42.6,47.6,46.31666666666667,-4.718106995884774,1
HH-06892,Gakenke,-1.667018,29.793063,2023-08-07,8.0,9.9,11.0,2002,61.7,75.0,72.7,74.0,86.7,77.7,74.63333333333333,-6.538720538720537,1
HH-06138,Gakenke,-1.606706,29.892869,2023-11-17,4.0,6.2,4.1,2047,12.7,11.4,9.3,10.7,13.1,12.2,11.566666666666668,-0.8655913978494626,1
HH-07006,Musanze,-1.522351,29.649084,2024-01-22,6.0,7.8,2.6,2102,26.7,20.4,26.4,21.1,18.9,19.7,22.2,-1.846153846153846,1
HH-03190,Rulindo,-1.719095,30.016332,2023-06-22,6.0,12.2,6.2,1859,38.1,26.9,31.3,34.8,23.6,36.4,31.849999999999998,-1.610655737704918,1
HH-04306,Nyabihu,-1.622599,29.529754,2023-04-08,4.0,11.9,10.9,2016,39.0,35.1,41.2,45.4,35.4,43.5,39.93333333333333,-2.355742296918767,1
HH-00910,Musanze,-1.538708,29.594846,2024-01-15,5.0,9.3,2.0,1698,41.2,40.3,38.7,45.2,41.3,46.3,42.166666666666664,-3.5340501792114685,1
HH-06053,Burera,-1.476798,29.755818,2023-05-09,4.0,9.6,1.5,1900,37.7,36.3,36.7,40.2,33.7,35.4,36.66666666666667,-2.819444444444445,1
HH-01867,Nyabihu,-1.640591,29.45052,2024-02-01,3.0,4.8,0.7,2316,7.1,6.7,5.7,6.0,6.9,6.6,6.5,-0.35416666666666674,1
HH-01843,Musanze,-1.47571,29.609809,2024-06-21,5.0,9.7,3.9,1798,21.0,19.7,18.0,22.0,24.4,22.6,21.28333333333333,-1.1941580756013745,1
HH-02498,gakenke,-1.608099,29.816946,2023-08-20,5.0,4.9,0.8,1990,14.4,14.1,11.9,13.1,12.8,11.8,13.016666666666666,-1.6564625850340131,1
HH-06555,Rulindo,-1.718509,30.086243,2023-05-06,5.0,9.5,0.8,1924,27.28855670103093,40.1,40.4,46.4,38.6,47.8,40.09809278350516,-3.2208518719479113,1
HH-05193,Rulindo,-1.724812,30.082869,2023-11-03,7.0,11.2,2.8,1700,44.7,32.3,42.4,39.3,29.9,36.1,37.449999999999996,-2.34375,1
HH-05072,Rulindo,-1.739424,30.095952,2023-07-13,5.0,9.0,9.0,1927,33.6,43.6,38.6,26.805824742268044,40.0,40.5,37.18430412371134,-3.131589347079038,1
HH-04007,Musanze,-1.455688,29.664793,2024-03-05,4.0,8.4,4.4,1990,15.5,20.2,11.6,18.1,14.4,12.1,15.316666666666668,-0.8234126984126985,1
HH-02703,Nyabihu,-1.622124,29.455908,2023-11-12,6.0,8.1,3.1,2623,27.28855670103093,36.4,44.0,26.805824742268044,44.5,40.0,36.49906357388316,-3.5060572313436005,1
HH-06584,Nyabihu,-1.590743,29.515061,2024-04-21,4.0,9.1,6.4,2768,16.8,13.6,16.4,12.4,13.9,16.9,15.0,-0.6483516483516484,1
HH-00332,Rulindo,-1.747665,30.060193,2024-04-03,3.0,11.6,0.6,1689,18.8,18.7,16.3,11.6,12.7,13.1,15.199999999999998,-0.31034482758620674,1
HH-04701,Musanze,-1.45701,29.604267,2023-04-23,7.0,10.0,2.0,2026,27.9,36.7,39.9,35.3,32.6,29.1,33.583333333333336,-2.3583333333333334,1
HH-07749,Musanze,-1.464838,29.630595,2024-02-13,3.0,9.6,2.6,1751,21.1,26.5,25.8,27.4,26.2,27.4,25.733333333333334,-1.6805555555555556,1
HH-02460,Musanze,-1.540392,29.560096,2023-04-29,4.0,5.4,1.1,1843,9.6,11.6,11.8,9.5,11.1,8.1,10.283333333333333,-0.9043209876543209,1
HH-01775,Rulindo,-1.70506,29.982399,2023-04-30,4.0,11.6,3.6,1860,23.3,26.0,18.0,22.4,21.8,20.5,22.0,-0.896551724137931,1
HH-04989,Rulindo,-1.767706,30.01231,2023-01-28,2.0,7.0,1.2,1653,7.7,7.8,8.1,5.2,5.4,6.2,6.733333333333334,0.03809523809523796,1
HH-05240,Musanze,-1.529751,29.551812,2023-09-26,4.0,7.2,2.0,1686,16.7,15.2,12.3,16.9,9.4,10.6,13.516666666666666,-0.8773148148148147,1
HH-02687,Nyabihu,-1.6181,29.467163,2023-03-26,6.0,10.2,1.2,2240,25.9,33.2,31.4,28.3,30.3,24.8,28.983333333333334,-1.8415032679738566,1
HH-06753,Musanze,-1.472621,29.670853,2024-02-12,6.0,10.2,3.7,1830,56.0,53.7,54.8,59.2,52.2,56.5,55.4,-4.431372549019608,1
HH-06501,Nyabihu,-1.564144,29.476648,2023-07-03,4.0,11.7,3.1,2431,19.8,21.9,19.7,21.7,17.5,26.51715206185567,21.18619201030928,-0.8107856419067763,1
HH-06923,Nyabihu,-1.5665,29.533076,2023-11-20,4.0,10.7,9.5,2490,27.28855670103093,41.9,36.3,34.0,43.0,40.2,37.11475945017182,-2.4686691074926936,1
HH-05889,Rulindo,-1.734057,30.054214,2023-05-09,6.0,8.7,14.4,1851,27.0,24.0,24.4,21.9,23.2,21.8,23.71666666666667,-1.7260536398467436,1
HH-06846,Nyabihu,-1.561495,29.457393,2024-05-04,7.0,13.5,1.3,2412,39.4,39.5,40.0,26.805824742268044,34.5,45.4,37.60097079037801,-1.785257095583556,1
HH-06122,Nyabihu,-1.561495,29.457393,2024-01-10,4.0,12.7,5.0,2344,22.5,28.4,24.1,24.1,20.1,28.5,24.616666666666664,-0.9383202099737531,1
HH-05713,Musanze,-1.471733,29.564611,2023-02-03,4.0,8.4,8.3,1949,18.3,17.9,17.6,15.4,17.5,18.0,17.45,-1.077380952380952,1
HH-06028,Nyabihu,-1.612314,29.516445,2023-09-23,7.0,8.5,3.6,2161,29.4,22.5,26.2,32.5,24.9,27.2,27.116666666666664,-2.1901960784313723,1
HH-00174,Musanze,-1.463559,29.653991,2024-05-09,6.0,5.5,3.3,1675,15.5,14.0,11.9,15.2,14.8,12.0,13.899999999999999,-1.5272727272727271,1
HH-03322,Nyabihu,-1.621008,29.478046,2024-05-23,4.0,8.6,9.7,2624,28.8,29.0,26.95904639175258,28.2,34.0,33.1,30.009841065292093,-2.489516402940941,1
HH-06148,Burera,-1.464497,29.840597,2024-03-25,7.0,10.1,3.5,2042,32.1,26.6,41.9,36.6,26.6,32.2,32.666666666666664,-2.234323432343234,1
HH-03373,Musanze,-1.462601,29.669127,2023-04-18,6.0,7.8,5.1,1925,48.4,41.4,35.1,49.5,45.3,48.1,44.63333333333333,-4.722222222222222,1
HH-03312,Rulindo,-1.741541,30.003375,2024-03-20,2.0,9.2,3.9,1878,8.9,10.5,8.2,9.5,8.5,7.8,8.899999999999999,0.032608695652173995,1
HH-04802,Nyabihu,-1.647718,29.486354,2024-06-01,4.0,11.2,10.0,2429,21.5,25.2,26.2,21.8,19.3,14.6,21.433333333333334,-0.9136904761904764,1
HH-07240,Musanze,-1.545064,29.600308,2024-06-05,5.0,9.5,5.9,1786,27.28855670103093,42.3,46.0,36.5,26.663943298969073,26.51715206185567,34.21160867697594,-2.6012219659974676,1
HH-07846,Burera,-1.455883,29.787662,2023-08-10,2.0,5.7,5.8,1928,6.9,5.3,5.7,4.8,5.1,5.0,5.466666666666666,0.04093567251462005,1
HH-05345,Gakenke,-1.749862,29.884641,2023-11-07,5.0,7.7,1.0,2128,17.5,20.9,14.6,16.3,17.0,14.6,16.816666666666666,-1.183982683982684,1
HH-03404,Musanze,-1.503784,29.64566,2024-02-07,5.0,9.5,2.0,1800,26.7,21.0,21.3,18.1,22.7,23.5,22.21666666666667,-1.3385964912280703,1
HH-00019,Musanze,-1.503784,29.64566,2024-02-23,3.0,10.3,7.9,1906,25.7,23.8,24.1,28.1,24.7,25.0,25.23333333333333,-1.449838187702265,1
HH-03692,Burera,-1.424484,29.756758,2024-05-13,4.0,9.8,3.5,2040,28.7,33.3,31.1,36.0,36.5,39.2,34.13333333333333,-2.4829931972789114,1
HH-06047,Nyabihu,-1.607499,29.466616,2023-12-31,5.0,11.7,0.7,2272,27.28855670103093,57.0,46.9,55.6,54.0,54.3,49.18142611683849,-3.2035406937468798,1
HH-04097,Nyabihu,-1.603104,29.544763,2023-10-10,6.0,8.1,1.0,2513,22.1,28.0,20.1,21.3,19.4,19.9,21.8,-1.6913580246913582,1
HH-03629,Rulindo,-1.70426,30.07055,2023-04-15,6.0,8.3,4.7,1649,22.9,27.9,24.1,24.5,21.2,23.0,23.933333333333337,-1.8835341365461848,1
HH-06340,Musanze,-1.52982,29.61935,2023-05-19,6.0,7.1,9.0,1987,37.4,38.6,38.4,38.4,32.9,43.9,38.26666666666667,-4.389671361502348,1
HH-02175,Musanze,-1.476763,29.602047,2023-11-28,7.0,10.1,14.5,1925,30.7,28.5,33.9,31.7,31.4,26.6,30.466666666666665,-2.016501650165017,1
HH-01357,Gakenke,-1.719904,29.814426,2024-01-27,3.0,7.7,8.4,1757,22.1,21.6,18.3,21.9,22.4,22.1,21.400000000000002,-1.7792207792207795,1
HH-04857,Nyabihu,-1.557756,29.482731,2023-08-09,5.0,11.9,9.0,2367,54.4,51.0,49.6,50.5,49.8,26.51715206185567,46.96952534364261,-2.9470189364405552,1
HH-07257,Nyabihu,-1.613513,29.495958,2023-10-30,3.0,10.1,2.4,2282,14.7,15.6,15.3,11.6,14.5,13.5,14.199999999999998,-0.40594059405940575,1
HH-03113,Rulindo,-1.747536,30.059241,2024-06-04,4.0,7.2,17.2,1799,25.6,21.9,24.4,22.4,25.6,22.1,23.666666666666668,-2.287037037037037,1
HH-00183,Gakenke,-1.605182,29.87174,2024-03-24,5.0,9.8,1.1,2002,36.2,45.8,39.6,42.8,40.0,39.4,40.63333333333333,-3.14625850340136,1
HH-06256,Burera,-1.485278,29.823456,2024-02-15,3.0,9.7,2.4,1832,14.0,14.2,15.1,13.6,11.7,13.7,13.716666666666667,-0.41408934707903794,1
HH-06333,Burera,-1.5,29.849959,2023-01-26,3.0,9.6,2.0,1745,16.3,13.7,16.1,16.3,16.8,14.4,15.600000000000001,-0.6250000000000002,1
HH-01813,Musanza,-1.496998,29.666347,2024-01-20,5.0,7.3,3.1,1819,16.1,18.9,19.5,15.4,20.6,21.0,18.583333333333332,-1.545662100456621,1
HH-05172,Burera,-1.461685,29.797797,2023-05-25,4.0,7.6,0.7,2000,24.8,27.0,26.2,27.9,21.8,26.4,25.683333333333334,-2.3793859649122813,1
HH-01801,Gakenke,-1.63347,29.793207,2023-04-10,4.0,10.3,1.6,2029,37.6,38.1,34.4,44.3,35.1,38.7,38.03333333333333,-2.6925566343042067,1
HH-02430,Gakenke,-1.627681,29.837932,2023-06-20,7.0,8.5,3.0,1964,37.1,30.6,34.2,23.4,24.8,27.5,29.600000000000005,-2.482352941176471,1
HH-06184,Gakenke,-1.624864,29.84101,2023-11-25,3.0,6.9,1.4,2272,18.2,19.4,16.5,19.1,16.9,18.3,18.066666666666666,-1.6183574879227052,1
HH-07705,Nyabihu,-1.648805,29.519217,2023-06-27,4.0,6.5,12.1,2616,22.6,21.2,24.0,23.3,25.7,24.0,23.46666666666667,-2.6102564102564108,1
HH-07821,Musanze,-1.516785,29.552151,2024-02-12,5.0,11.0,6.4,1828,41.9,45.6,26.95904639175258,42.3,50.8,42.3,41.64317439862543,-2.7857431271477666,1
HH-05578,Gakenke,-1.619833,29.82437,2023-04-18,6.0,12.8,1.2,2149,66.7,68.4,62.6,70.1,63.1,71.7,67.10000000000001,-4.242187500000001,1
HH-05331,Musanze,-1.496905,29.585213,2024-02-16,5.0,8.7,11.2,1810,32.9,32.4,42.7,31.1,44.3,44.2,37.93333333333333,-3.3601532567049808,1
HH-07627,Gakenke,-1.641164,29.880789,2024-01-25,5.0,9.6,2.6,1868,44.8,44.7,26.95904639175258,36.9,44.4,39.4,39.526507731958766,-3.1173445554123713,1
HH-01160,Nyabihu,-1.568929,29.519579,2023-01-10,3.0,9.4,2.5,2380,13.0,11.5,15.1,12.2,26.663943298969073,15.0,15.577323883161512,-0.6571621152299479,1
HH-01214,Rulindo,-1.743186,30.027106,2023-01-19,4.0,12.9,3.7,1879,42.2,38.1,44.0,45.4,45.1,42.4,42.86666666666667,-2.322997416020672,1
HH-01326,Musanze,-1.548572,29.685425,2024-05-24,5.0,9.5,7.2,1907,27.28855670103093,45.4,46.5,47.4,36.6,40.0,40.53142611683849,-3.2664659070356303,1
HH-04933,Gakenke,-1.670344,29.871501,2024-01-04,4.0,12.7,3.8,2014,27.5,25.1,23.6,24.7,21.1,15.7,22.95,-0.8070866141732284,1
HH-01456,Gakenke,-1.741236,29.865282,2024-04-04,6.0,7.9,0.9,1891,42.0,34.7,45.3,35.9,44.0,48.3,41.699999999999996,-4.2784810126582276,1
HH-04695,Musanze,-1.518702,29.608092,2023-10-12,5.0,7.6,1.0,1984,35.0,27.053943298969074,26.95904639175258,34.5,36.7,33.6,32.30216494845361,-3.2502848616386326,1
HH-06128,Musanze,-1.506603,29.650574,2023-05-30,5.0,7.4,0.7,1965,31.3,27.053943298969074,39.7,30.3,36.7,31.2,32.70899054982818,-3.4201338580848892,1
HH-01645,Nyabihu,-1.560071,29.539087,2023-06-04,5.0,14.8,2.2,2175,26.9,32.2,29.5,35.8,41.7,24.9,31.833333333333332,-1.1509009009009008,1
HH-02141,Rulindo,-1.79219,29.977258,2023-11-27,2.0,7.7,1.1,1826,8.0,8.8,8.0,7.3,6.6,7.0,7.616666666666667,0.010822510822510784,1
HH-04537,Musanze,-1.475579,29.675667,2023-01-04,5.0,11.7,2.2,2280,34.3,32.7,32.8,31.3,32.0,19.7,30.466666666666665,-1.603988603988604,1
HH-04458,Nyabihu,-1.648378,29.481532,2023-06-02,3.0,7.3,5.2,2380,10.5,9.4,8.8,12.2,10.5,8.6,10.0,-0.36986301369863017,1
HH-06467,Burera,-1.499007,29.757087,2023-06-04,7.0,9.8,3.6,1729,56.9,57.0,54.9,67.0,62.6,62.3,60.116666666666674,-5.134353741496599,1
HH-04379,Nyabihu,-1.612116,29.528762,2023-03-09,3.0,7.7,2.8,2403,17.2,16.6,18.1,17.8,20.4,21.8,18.65,-1.422077922077922,1
HH-00730,Nyabihu,-1.643788,29.512981,2023-12-27,6.0,7.0,13.2,2465,33.4,30.1,36.3,37.5,40.2,40.7,36.36666666666667,-4.195238095238095,1
HH-04358,Burera,-1.411898,29.824796,2023-10-23,4.0,9.9,1.7,1929,19.8,21.9,16.6,17.8,18.6,19.7,19.06666666666667,-0.9259259259259262,1
HH-01937,Musanze,-1.485124,29.595176,2024-01-19,6.0,7.1,0.7,1770,35.4,36.2,34.1,34.3,38.1,32.5,35.1,-3.943661971830986,1
HH-03794,Rulindo,-1.738662,30.047142,2023-08-04,8.0,7.1,2.4,1736,25.1,24.2,29.3,29.5,20.4,29.1,26.266666666666666,-2.6995305164319245,1
HH-07465,Musanze,-1.464981,29.620903,2023-02-17,2.0,7.9,0.7,1851,14.8,12.4,13.9,13.9,15.5,11.1,13.6,-0.721518987341772,1
HH-06904,Burera,-1.424891,29.845341,2023-01-17,1.0,10.2,2.3,1789,9.6,9.8,8.7,7.8,9.6,9.2,9.116666666666667,0.10620915032679727,1
HH-07075,Burera,-1.482775,29.794196,2023-10-27,4.0,9.9,0.8,1743,36.0,31.3,43.5,34.3,43.1,26.51715206185567,35.78619201030927,-2.6147668697282094,1
HH-01111,Rulindo,-1.716105,29.962428,2023-08-22,3.0,9.0,3.6,2024,14.0,13.3,11.1,10.5,10.8,11.0,11.783333333333333,-0.30925925925925923,1
HH-06504,Nyabihu,-1.602035,29.532556,2024-05-23,6.0,6.3,4.7,2331,35.7,34.5,36.3,33.8,37.4,33.3,35.166666666666664,-4.582010582010581,1
HH-02999,Musanze,-1.509585,29.61693,2023-05-20,6.0,9.0,2.4,1887,30.3,22.9,21.5,21.6,27.9,22.4,24.433333333333337,-1.7148148148148152,1
HH-02395,Gakenke,-1.735911,29.846901,2023-09-30,5.0,12.7,2.1,1538,33.3,36.2,35.8,28.0,25.3,24.6,30.533333333333335,-1.404199475065617,1
HH-01186,Gakenke,-1.741398,29.81628,2024-01-23,4.0,9.6,17.5,1900,36.9,37.9,31.4,37.4,29.7,38.7,35.333333333333336,-2.680555555555556,1
HH-02008,Rulindo,-1.702622,30.026058,2024-05-18,6.0,7.5,3.4,1731,18.0,25.1,24.1,19.4,19.8,20.9,21.216666666666665,-1.8288888888888886,1
HH-00194,Burera,-1.456499,29.793489,2023-02-03,5.0,7.5,7.0,1806,30.9,37.4,30.3,35.0,39.2,36.3,34.85,-3.646666666666667,1
HH-07641,Musanze,-1.491949,29.622915,2023-05-08,5.0,11.0,8.0,1683,49.2,43.5,47.4,52.3,52.2,44.5,48.18333333333333,-3.38030303030303,1
HH-00579,Burera,-1.464346,29.841084,2023-02-06,5.0,10.0,1.5,2236,44.2,43.2,45.1,42.3,41.1,41.1,42.833333333333336,-3.2833333333333337,1
HH-00772,rulindo,-1.749646,30.023252,2024-04-05,5.0,6.4,12.9,2017,12.3,12.2,15.7,13.9,14.6,16.4,14.183333333333332,-1.216145833333333,1
HH-02396,Musanze,-1.464038,29.562556,2023-07-10,7.0,9.29974689951911,2.4,2029,49.1,43.9,42.5,26.805824742268044,48.8,44.2,42.55097079037801,-3.57549772591965,1
HH-07920,Musanze,-1.534254,29.66172,2023-10-19,3.0,9.7,5.6,1902,30.6,26.5,23.9,23.0,28.3,22.7,25.833333333333332,-1.6632302405498283,1
HH-01847,Nyabihu,-1.590054,29.468295,2024-03-30,5.0,5.9,1.3,2396,27.28855670103093,28.5,26.95904639175258,27.3,26.4,28.2,27.441267182130584,-3.6510622342594203,1
HH-06697,Rulindo,-1.797723,29.95522,2023-12-24,4.0,7.9,7.1,1608,28.6,29.8,28.3,22.7,25.3,27.0,26.950000000000003,-2.4113924050632916,1
HH-04275,Burera,-1.402334,29.772412,2023-03-16,4.0,9.8,4.4777974683544315,2047,18.0,18.7,21.2,19.3,17.0,18.6,18.8,-0.9183673469387754,1
HH-03741,Gakenke,-1.689861,29.824599,2023-10-21,3.0,5.9,2.4,2340,14.5,14.0,16.2,16.9,17.1,26.51715206185567,17.53619201030928,-1.972235933950725,1
HH-04601,Nyabihu,-1.606727,29.463531,2024-04-15,3.0,9.4,3.8,2369,14.8,11.9,12.6,17.1,14.9,9.2,13.41666666666667,-0.42730496453900735,1
HH-06683,Gakenke,-1.637231,29.75358,2023-01-03,2.0,7.9,2.0,2054,13.8,12.6,13.4,15.0,16.1,13.9,14.133333333333335,-0.789029535864979,1
HH-06260,Nyabihu,-1.579528,29.520953,2023-02-05,5.0,9.0,12.5,2486,40.4,47.1,32.7,40.9,35.1,33.4,38.266666666666666,-3.2518518518518515,1
HH-02074,Gakenke,-1.743,29.824312,2023-12-04,6.0,9.3,3.6,2081,24.1,27.7,33.6,27.2,19.1,26.4,26.350000000000005,-1.8333333333333337,1
HH-01897,Burera,-1.428651,29.770383,2023-03-22,3.0,7.9,5.5,2063,13.0,11.3,9.5,11.0,11.1,12.0,11.316666666666668,-0.43248945147679335,1
HH-05895,Musanze,-1.45559,29.584874,2023-11-21,4.0,9.4,4.8,1865,20.0,17.8,20.3,19.2,13.0,12.6,17.15,-0.8244680851063828,1
HH-03660,Gakenke,-1.702707,29.792073,2023-06-09,4.0,10.8,13.5,1778,33.5,33.0,41.7,41.4,40.5,44.6,39.11666666666667,-2.6219135802469133,1
HH-02380,Rulindo,-1.716975,30.053079,2024-02-08,4.0,6.4,2.7,1772,11.3,13.9,9.0,13.7,12.2,11.1,11.866666666666667,-0.8541666666666666,1
HH-01448,Rulindo,29.961152,-1.797917,2024-02-09,6.0,11.0,22.8,1674,64.2,51.1,55.8,60.7,70.3,57.8,59.98333333333334,-4.453030303030304,1
HH-00343,Nyabihu,-1.560845,29.544103,2023-09-23,5.0,11.1,5.1,2774,25.9,26.6,26.4,28.3,26.663943298969073,24.0,26.310657216494846,-1.3703294789634997,1
HH-07060,Gakenke,-1.703954,29.814121,2023-07-14,4.0,13.8,1.4,2133,45.0,56.6,45.6,44.3,38.8,47.8,46.35,-2.3586956521739126,1
HH-02528,Gakenke,-1.634602,29.797928,2023-10-13,2.0,8.4,2.0,1957,6.9,8.2,9.7,8.1,8.3,8.7,8.316666666666668,0.00992063492063478,1
HH-00728,Rulindo,-1.761819,29.96298,2023-04-17,4.0,5.7,1.3,1762,23.7,21.1,21.6,19.1,20.0,20.2,20.95,-2.675438596491228,1
HH-04578,Nyabihu,-1.579198,29.477775,2023-09-17,5.0,6.6,2.5,2451,30.4,31.8,34.2,26.805824742268044,26.0,32.7,30.31763745704468,-3.593581432885558,1
HH-00977,Burera,-1.46515,29.83474,2023-11-02,7.0,8.4,2.1,1614,27.28855670103093,54.2,26.95904639175258,57.8,44.7,55.7,44.44126718213058,-4.2906270454917355,1
HH-05648,Rulindo,-1.712736,30.060932,2023-07-27,6.0,9.4,13.3,1941,44.9,48.6,57.1,60.1,57.4,45.5,52.26666666666666,-4.5602836879432616,1
HH-03517,Nyabihu,-1.581261,29.482962,2024-05-02,5.0,10.7,1.2,2398,43.6,41.2,42.7,42.9,56.2,43.9,45.083333333333336,-3.2133956386292843,1
HH-06065,Musanze,-1.533684,29.682379,2023-03-01,4.0,8.6,0.7,1898,14.6,14.3,14.5,15.9,13.9,15.3,14.75,-0.7151162790697675,1
HH-07675,Burera,-1.499508,29.803765,2023-07-10,4.0,11.8,11.5,1942,45.0,35.5,39.2,39.9,41.1,50.0,41.78333333333333,-2.540960451977401,1
HH-03941,Rulindo,-1.745989,30.05049,2024-06-17,4.0,9.1,5.1,1816,36.7,28.7,32.8,30.4,38.8,27.3,32.449999999999996,-2.5659340659340653,1
HH-01300,Rulindo,-1.7165,30.093282,2024-06-08,2.0,8.5,3.0,1935,16.0,17.0,15.2,15.4,16.6,12.9,15.516666666666667,-0.8254901960784314,1
HH-07348,Burera,-1.437381,29.703618,2023-12-02,4.0,9.3,4.3,1955,28.6,34.5,35.3,36.3,35.2,37.3,34.53333333333333,-2.7132616487455192,1
HH-00661,Musanze,-1.468875,29.677107,2023-06-22,6.0,8.7,5.9,1591,41.1,41.4,48.6,44.6,43.0,52.6,45.21666666666667,-4.197318007662836,1
HH-01493,Musanze,-1.465132,29.6118,2023-01-29,2.0,9.1,3.0,1777,7.9,7.5,8.6,9.4,8.8,8.6,8.466666666666667,0.06959706959706954,1
HH-05392,Burera,-1.404066,29.807252,2023-10-07,4.0,8.8,0.7,1847,31.3,26.8,35.7,31.1,38.0,27.4,31.71666666666667,-2.6041666666666665,1
HH-05572,Nyabihu,-1.572847,29.494192,2023-04-23,4.0,7.7,7.7,2522,14.9,14.6,19.0,11.2,13.2,26.51715206185567,16.569525343642614,-1.1518864082652744,1
HH-05858,Nyabihu,-1.572847,29.494192,2023-04-04,6.0,7.1,5.2,2513,41.0,40.5,37.4,35.4,30.5,36.0,36.800000000000004,-4.183098591549296,1
HH-02316,Nyabihu,-1.55,29.537393,2024-05-02,6.0,9.5,7.7,2297,50.7,54.8,56.9,54.3,59.9,41.7,53.04999999999999,-4.584210526315789,1
HH-07427,Nyabihu,-1.594695,29.487766,2024-05-06,6.0,6.2,1.1,2462,14.1,18.9,17.6,18.6,19.7,12.9,16.96666666666667,-1.7365591397849467,1
HH-07368,Burera,-1.452326,29.701235,2024-01-27,1.0,14.1,3.0,1969,12.8,10.6,11.8,11.3,13.9,12.6,12.166666666666666,0.13711583924349885,1
HH-01086,Musanze,-1.545898,29.572935,2023-07-28,4.0,11.0,6.3,1829,17.5,24.8,18.1,23.3,20.3,19.4,20.566666666666666,-0.8696969696969696,1
HH-07546,Nyabihu,-1.605096,29.549761,2023-02-09,3.0,9.3,4.9,2617,23.6,25.8,26.95904639175258,26.7,29.1,23.8,25.99317439862543,-1.7949649890995085,1
HH-03199,Nyabihu,-1.638935,29.484662,2024-01-04,5.0,7.4,0.6,2551,34.1,31.6,26.95904639175258,26.805824742268044,30.0,31.8,30.210811855670105,-3.082542142658122,1
HH-05788,Rulindo,-1.750468,30.06068,2023-04-27,7.0,10.5,4.8,1596,35.9,36.3,37.0,35.8,34.3,30.7,35.0,-2.3333333333333335,1
HH-05435,Burera,-1.48838,29.766439,2023-08-26,4.0,13.1,8.0,1861,54.2,39.2,26.95904639175258,44.3,44.8,55.9,44.226507731958755,-2.3760692925159352,1
